t_wall,sim_t,vio_x,vio_y,vio_z,qx,qy,qz,qw,gt_x,gt_y
1776749407.3615854,34.0,-3.818397,23.420742,0.053249,0.708617,-0.00369,0.020144,-0.705296,-72.89894104003906,-0.4254888594150543
1776749407.461846,34.0,-3.818397,23.420742,0.053249,0.708617,-0.00369,0.020144,-0.705296,-72.89894104003906,-0.4254888594150543
1776749407.5621138,34.0,-3.818397,23.420742,0.053249,0.708617,-0.00369,0.020144,-0.705296,-72.89894104003906,-0.4254888594150543
1776749407.6623526,34.0,-3.818397,23.420742,0.053249,0.708617,-0.00369,0.020144,-0.705296,-72.89894104003906,-0.4254888594150543
1776749407.7626169,34.0,-3.818397,23.420742,0.053249,0.708617,-0.00369,0.020144,-0.705296,-72.81262969970703,-0.42126402258872986
1776749407.862847,34.0,-3.818397,23.420742,0.053249,0.708617,-0.00369,0.020144,-0.705296,-72.81262969970703,-0.42126402258872986
1776749407.9630995,34.1,-3.812088,23.509521,0.050749,0.708569,-0.004542,0.020999,-0.705314,-72.81262969970703,-0.42126402258872986
1776749408.0633013,34.1,-3.812088,23.509521,0.050749,0.708569,-0.004542,0.020999,-0.705314,-72.81262969970703,-0.42126402258872986
1776749408.1635225,34.1,-3.812088,23.509521,0.050749,0.708569,-0.004542,0.020999,-0.705314,-72.81262969970703,-0.42126402258872986
1776749408.263727,34.1,-3.812088,23.509521,0.050749,0.708569,-0.004542,0.020999,-0.705314,-72.81262969970703,-0.42126402258872986
1776749408.3642156,34.1,-3.812088,23.509521,0.050749,0.708569,-0.004542,0.020999,-0.705314,-72.81262969970703,-0.42126402258872986
1776749408.4644482,34.1,-3.812088,23.509521,0.050749,0.708569,-0.004542,0.020999,-0.705314,-72.72744750976562,-0.4166345000267029
1776749408.5646663,34.2,-3.806858,23.594189,0.051109,0.708623,-0.005,0.021183,-0.705251,-72.72744750976562,-0.4166345000267029
1776749408.664932,34.2,-3.806858,23.594189,0.051109,0.708623,-0.005,0.021183,-0.705251,-72.72744750976562,-0.4166345000267029
1776749408.7651656,34.2,-3.806858,23.594189,0.051109,0.708623,-0.005,0.021183,-0.705251,-72.72744750976562,-0.4166345000267029
1776749408.8653924,34.2,-3.806858,23.594189,0.051109,0.708623,-0.005,0.021183,-0.705251,-72.72744750976562,-0.4166345000267029
1776749408.9656394,34.2,-3.806858,23.594189,0.051109,0.708623,-0.005,0.021183,-0.705251,-72.72744750976562,-0.4166345000267029
1776749409.0659063,34.2,-3.806858,23.594189,0.051109,0.708623,-0.005,0.021183,-0.705251,-72.6429672241211,-0.4126967489719391
1776749409.1661344,34.3,-3.802467,23.680592,0.050215,0.708538,-0.005536,0.021213,-0.705332,-72.6429672241211,-0.4126967489719391
1776749409.2663107,34.3,-3.802467,23.680592,0.050215,0.708538,-0.005536,0.021213,-0.705332,-72.6429672241211,-0.4126967489719391
1776749409.366583,34.3,-3.802467,23.680592,0.050215,0.708538,-0.005536,0.021213,-0.705332,-72.6429672241211,-0.4126967489719391
1776749409.4668002,34.3,-3.802467,23.680592,0.050215,0.708538,-0.005536,0.021213,-0.705332,-72.6429672241211,-0.4126967489719391
1776749409.5669794,34.3,-3.802467,23.680592,0.050215,0.708538,-0.005536,0.021213,-0.705332,-72.6429672241211,-0.4126967489719391
1776749409.6672144,34.3,-3.802467,23.680592,0.050215,0.708538,-0.005536,0.021213,-0.705332,-72.55409240722656,-0.4077751934528351
1776749409.7674313,34.3,-3.802467,23.680592,0.050215,0.708538,-0.005536,0.021213,-0.705332,-72.55409240722656,-0.4077751934528351
1776749409.8676708,34.4,-3.796412,23.763454,0.051779,0.708527,-0.007163,0.023117,-0.705269,-72.55409240722656,-0.4077751934528351
1776749409.967923,34.4,-3.796412,23.763454,0.051779,0.708527,-0.007163,0.023117,-0.705269,-72.55409240722656,-0.4077751934528351
1776749410.0681531,34.4,-3.796412,23.763454,0.051779,0.708527,-0.007163,0.023117,-0.705269,-72.55409240722656,-0.4077751934528351
1776749410.1683779,34.4,-3.796412,23.763454,0.051779,0.708527,-0.007163,0.023117,-0.705269,-72.55409240722656,-0.4077751934528351
1776749410.268606,34.4,-3.796412,23.763454,0.051779,0.708527,-0.007163,0.023117,-0.705269,-72.55409240722656,-0.4077751934528351
1776749410.3688705,34.4,-3.796412,23.763454,0.051779,0.708527,-0.007163,0.023117,-0.705269,-72.55223846435547,-0.4075886905193329
1776749410.469147,34.5,-3.794645,23.84013,0.053612,0.708672,-0.007813,0.023403,-0.705106,-72.55223846435547,-0.4075886905193329
1776749410.5693998,34.5,-3.794645,23.84013,0.053612,0.708672,-0.007813,0.023403,-0.705106,-72.55223846435547,-0.4075886905193329
1776749410.6696043,34.5,-3.794645,23.84013,0.053612,0.708672,-0.007813,0.023403,-0.705106,-72.55223846435547,-0.4075886905193329
1776749410.7698462,34.5,-3.794645,23.84013,0.053612,0.708672,-0.007813,0.023403,-0.705106,-72.55223846435547,-0.4075886905193329
1776749410.8701127,34.5,-3.794645,23.84013,0.053612,0.708672,-0.007813,0.023403,-0.705106,-72.55223846435547,-0.4075886905193329
1776749410.9703474,34.5,-3.794645,23.84013,0.053612,0.708672,-0.007813,0.023403,-0.705106,-72.47872924804688,-0.40469351410865784
1776749411.0705824,34.5,-3.794645,23.84013,0.053612,0.708672,-0.007813,0.023403,-0.705106,-72.47872924804688,-0.40469351410865784
1776749411.1708074,34.6,-3.792873,23.853819,0.047194,0.708604,-0.007316,0.023207,-0.705187,-72.47872924804688,-0.40469351410865784
1776749411.2709832,34.6,-3.792873,23.853819,0.047194,0.708604,-0.007316,0.023207,-0.705187,-72.47872924804688,-0.40469351410865784
1776749411.3712006,34.6,-3.792873,23.853819,0.047194,0.708604,-0.007316,0.023207,-0.705187,-72.47872924804688,-0.40469351410865784
1776749411.4714174,34.6,-3.792873,23.853819,0.047194,0.708604,-0.007316,0.023207,-0.705187,-72.47872924804688,-0.40469351410865784
1776749411.571624,34.6,-3.792873,23.853819,0.047194,0.708604,-0.007316,0.023207,-0.705187,-72.39219665527344,-0.4006209075450897
1776749411.6718364,34.6,-3.792873,23.853819,0.047194,0.708604,-0.007316,0.023207,-0.705187,-72.39219665527344,-0.4006209075450897
1776749411.7720718,34.7,-3.791667,23.913248,0.052071,0.708543,-0.007828,0.023507,-0.705233,-72.39219665527344,-0.4006209075450897
1776749411.8722804,34.7,-3.791667,23.913248,0.052071,0.708543,-0.007828,0.023507,-0.705233,-72.39219665527344,-0.4006209075450897
1776749411.972638,34.7,-3.791667,23.913248,0.052071,0.708543,-0.007828,0.023507,-0.705233,-72.39219665527344,-0.4006209075450897
1776749412.0728745,34.7,-3.791667,23.913248,0.052071,0.708543,-0.007828,0.023507,-0.705233,-72.39219665527344,-0.4006209075450897
1776749412.1741796,34.7,-3.791667,23.913248,0.052071,0.708543,-0.007828,0.023507,-0.705233,-72.39219665527344,-0.4006209075450897
1776749412.2744002,34.7,-3.791667,23.913248,0.052071,0.708543,-0.007828,0.023507,-0.705233,-72.3073959350586,-0.3971063196659088
1776749412.37464,34.8,-3.786631,23.999151,0.054165,0.708724,-0.009044,0.024748,-0.704994,-72.3073959350586,-0.3971063196659088
1776749412.4748375,34.8,-3.786631,23.999151,0.054165,0.708724,-0.009044,0.024748,-0.704994,-72.3073959350586,-0.3971063196659088
1776749412.5750601,34.8,-3.786631,23.999151,0.054165,0.708724,-0.009044,0.024748,-0.704994,-72.3073959350586,-0.3971063196659088
1776749412.675256,34.8,-3.786631,23.999151,0.054165,0.708724,-0.009044,0.024748,-0.704994,-72.3073959350586,-0.3971063196659088
1776749412.7754643,34.8,-3.786631,23.999151,0.054165,0.708724,-0.009044,0.024748,-0.704994,-72.3073959350586,-0.3971063196659088
1776749412.875711,34.8,-3.786631,23.999151,0.054165,0.708724,-0.009044,0.024748,-0.704994,-72.22132873535156,-0.39323967695236206
1776749412.9759407,34.8,-3.786631,23.999151,0.054165,0.708724,-0.009044,0.024748,-0.704994,-72.22132873535156,-0.39323967695236206
1776749413.0761487,34.9,-3.784642,24.078089,0.05434,0.708592,-0.009614,0.025249,-0.705101,-72.22132873535156,-0.39323967695236206
1776749413.176335,34.9,-3.784642,24.078089,0.05434,0.708592,-0.009614,0.025249,-0.705101,-72.22132873535156,-0.39323967695236206
1776749413.2765374,34.9,-3.784642,24.078089,0.05434,0.708592,-0.009614,0.025249,-0.705101,-72.22132873535156,-0.39323967695236206
1776749413.3767624,34.9,-3.784642,24.078089,0.05434,0.708592,-0.009614,0.025249,-0.705101,-72.22132873535156,-0.39323967695236206
1776749413.4770024,34.9,-3.784642,24.078089,0.05434,0.708592,-0.009614,0.025249,-0.705101,-72.22132873535156,-0.39323967695236206
1776749413.5772166,34.9,-3.784642,24.078089,0.05434,0.708592,-0.009614,0.025249,-0.705101,-72.13481903076172,-0.389766126871109
1776749413.677437,35.0,-3.781045,24.167894,0.053549,0.708614,-0.010075,0.025529,-0.705063,-72.13481903076172,-0.389766126871109
1776749413.777645,35.0,-3.781045,24.167894,0.053549,0.708614,-0.010075,0.025529,-0.705063,-72.13481903076172,-0.389766126871109
1776749413.8778887,35.0,-3.781045,24.167894,0.053549,0.708614,-0.010075,0.025529,-0.705063,-72.13481903076172,-0.389766126871109
1776749413.978154,35.0,-3.781045,24.167894,0.053549,0.708614,-0.010075,0.025529,-0.705063,-72.13481903076172,-0.389766126871109
1776749414.078412,35.0,-3.781045,24.167894,0.053549,0.708614,-0.010075,0.025529,-0.705063,-72.13481903076172,-0.389766126871109
1776749414.1786435,35.0,-3.781045,24.167894,0.053549,0.708614,-0.010075,0.025529,-0.705063,-72.04673767089844,-0.38685527443885803
1776749414.2788393,35.1,-3.768905,24.266718,0.049681,0.708593,-0.010897,0.026764,-0.705026,-72.04673767089844,-0.38685527443885803
1776749414.379034,35.1,-3.768905,24.266718,0.049681,0.708593,-0.010897,0.026764,-0.705026,-72.04673767089844,-0.38685527443885803
1776749414.4800527,35.1,-3.768905,24.266718,0.049681,0.708593,-0.010897,0.026764,-0.705026,-72.04673767089844,-0.38685527443885803
1776749414.5802464,35.1,-3.768905,24.266718,0.049681,0.708593,-0.010897,0.026764,-0.705026,-72.04673767089844,-0.38685527443885803
1776749414.680445,35.1,-3.768905,24.266718,0.049681,0.708593,-0.010897,0.026764,-0.705026,-72.04673767089844,-0.38685527443885803
1776749414.7806454,35.1,-3.768905,24.266718,0.049681,0.708593,-0.010897,0.026764,-0.705026,-71.96280670166016,-0.38377219438552856
1776749414.880937,35.1,-3.768905,24.266718,0.049681,0.708593,-0.010897,0.026764,-0.705026,-71.96280670166016,-0.38377219438552856
1776749414.9813728,35.2,-3.762778,24.35186,0.049715,0.708568,-0.011657,0.027285,-0.705018,-71.96280670166016,-0.38377219438552856
1776749415.0815887,35.2,-3.762778,24.35186,0.049715,0.708568,-0.011657,0.027285,-0.705018,-71.96280670166016,-0.38377219438552856
1776749415.1817958,35.2,-3.762778,24.35186,0.049715,0.708568,-0.011657,0.027285,-0.705018,-71.96280670166016,-0.38377219438552856
1776749415.2822363,35.2,-3.762778,24.35186,0.049715,0.708568,-0.011657,0.027285,-0.705018,-71.96280670166016,-0.38377219438552856
1776749415.3824449,35.2,-3.762778,24.35186,0.049715,0.708568,-0.011657,0.027285,-0.705018,-71.96280670166016,-0.38377219438552856
1776749415.4826572,35.2,-3.762778,24.35186,0.049715,0.708568,-0.011657,0.027285,-0.705018,-71.87623596191406,-0.38143426179885864
1776749415.5828907,35.3,-3.759977,24.437077,0.049152,0.708693,-0.012348,0.028201,-0.704845,-71.87623596191406,-0.38143426179885864
1776749415.6830866,35.3,-3.759977,24.437077,0.049152,0.708693,-0.012348,0.028201,-0.704845,-71.87623596191406,-0.38143426179885864
1776749415.7832766,35.3,-3.759977,24.437077,0.049152,0.708693,-0.012348,0.028201,-0.704845,-71.87623596191406,-0.38143426179885864
1776749415.8834722,35.3,-3.759977,24.437077,0.049152,0.708693,-0.012348,0.028201,-0.704845,-71.87623596191406,-0.38143426179885864
1776749415.983676,35.3,-3.759977,24.437077,0.049152,0.708693,-0.012348,0.028201,-0.704845,-71.87623596191406,-0.38143426179885864
1776749416.0839446,35.3,-3.759977,24.437077,0.049152,0.708693,-0.012348,0.028201,-0.704845,-71.78978729248047,-0.37899699807167053
1776749416.1841733,35.3,-3.759977,24.437077,0.049152,0.708693,-0.012348,0.028201,-0.704845,-71.78978729248047,-0.37899699807167053
1776749416.284382,35.4,-3.751286,24.523165,0.047993,0.708602,-0.013387,0.029128,-0.70488,-71.78978729248047,-0.37899699807167053
1776749416.3845646,35.4,-3.751286,24.523165,0.047993,0.708602,-0.013387,0.029128,-0.70488,-71.78978729248047,-0.37899699807167053
1776749416.484771,35.4,-3.751286,24.523165,0.047993,0.708602,-0.013387,0.029128,-0.70488,-71.78978729248047,-0.37899699807167053
1776749416.5849648,35.4,-3.751286,24.523165,0.047993,0.708602,-0.013387,0.029128,-0.70488,-71.78978729248047,-0.37899699807167053
1776749416.685173,35.4,-3.751286,24.523165,0.047993,0.708602,-0.013387,0.029128,-0.70488,-71.78978729248047,-0.37899699807167053
1776749416.785687,35.4,-3.751286,24.523165,0.047993,0.708602,-0.013387,0.029128,-0.70488,-71.70337677001953,-0.3759838938713074
1776749416.8859088,35.5,-3.746196,24.611738,0.047283,0.708475,-0.013676,0.029842,-0.704972,-71.70337677001953,-0.3759838938713074
1776749416.986102,35.5,-3.746196,24.611738,0.047283,0.708475,-0.013676,0.029842,-0.704972,-71.70337677001953,-0.3759838938713074
1776749417.0863202,35.5,-3.746196,24.611738,0.047283,0.708475,-0.013676,0.029842,-0.704972,-71.70337677001953,-0.3759838938713074
1776749417.1865473,35.5,-3.746196,24.611738,0.047283,0.708475,-0.013676,0.029842,-0.704972,-71.70337677001953,-0.3759838938713074
1776749417.2867308,35.5,-3.746196,24.611738,0.047283,0.708475,-0.013676,0.029842,-0.704972,-71.70337677001953,-0.3759838938713074
1776749417.386967,35.5,-3.746196,24.611738,0.047283,0.708475,-0.013676,0.029842,-0.704972,-71.61793518066406,-0.3738921582698822
1776749417.4872077,35.6,-3.742209,24.695839,0.047346,0.708599,-0.013533,0.02973,-0.704855,-71.61793518066406,-0.3738921582698822
1776749417.5874398,35.6,-3.742209,24.695839,0.047346,0.708599,-0.013533,0.02973,-0.704855,-71.61793518066406,-0.3738921582698822
1776749417.6879027,35.6,-3.742209,24.695839,0.047346,0.708599,-0.013533,0.02973,-0.704855,-71.61793518066406,-0.3738921582698822
1776749417.7881415,35.6,-3.742209,24.695839,0.047346,0.708599,-0.013533,0.02973,-0.704855,-71.61793518066406,-0.3738921582698822
1776749417.8883946,35.6,-3.742209,24.695839,0.047346,0.708599,-0.013533,0.02973,-0.704855,-71.61793518066406,-0.3738921582698822
1776749417.9886372,35.6,-3.742209,24.695839,0.047346,0.708599,-0.013533,0.02973,-0.704855,-71.53047180175781,-0.3715918958187103
1776749418.0888348,35.6,-3.742209,24.695839,0.047346,0.708599,-0.013533,0.02973,-0.704855,-71.53047180175781,-0.3715918958187103
1776749418.189059,35.7,-3.731609,24.786579,0.044897,0.708542,-0.015064,0.030996,-0.704826,-71.53047180175781,-0.3715918958187103
1776749418.2892926,35.7,-3.731609,24.786579,0.044897,0.708542,-0.015064,0.030996,-0.704826,-71.53047180175781,-0.3715918958187103
1776749418.389523,35.7,-3.731609,24.786579,0.044897,0.708542,-0.015064,0.030996,-0.704826,-71.53047180175781,-0.3715918958187103
1776749418.4897428,35.7,-3.731609,24.786579,0.044897,0.708542,-0.015064,0.030996,-0.704826,-71.53047180175781,-0.3715918958187103
1776749418.5899773,35.7,-3.731609,24.786579,0.044897,0.708542,-0.015064,0.030996,-0.704826,-71.53047180175781,-0.3715918958187103
1776749418.6905437,35.7,-3.731609,24.786579,0.044897,0.708542,-0.015064,0.030996,-0.704826,-71.44422149658203,-0.3696156144142151
1776749418.7907743,35.8,-3.725937,24.870407,0.047976,0.70856,-0.015716,0.031751,-0.70476,-71.44422149658203,-0.3696156144142151
1776749418.8909967,35.8,-3.725937,24.870407,0.047976,0.70856,-0.015716,0.031751,-0.70476,-71.44422149658203,-0.3696156144142151
1776749418.99125,35.8,-3.725937,24.870407,0.047976,0.70856,-0.015716,0.031751,-0.70476,-71.44422149658203,-0.3696156144142151
1776749419.0915186,35.8,-3.725937,24.870407,0.047976,0.70856,-0.015716,0.031751,-0.70476,-71.44422149658203,-0.3696156144142151
1776749419.191752,35.8,-3.725937,24.870407,0.047976,0.70856,-0.015716,0.031751,-0.70476,-71.44422149658203,-0.3696156144142151
1776749419.2920105,35.8,-3.725937,24.870407,0.047976,0.70856,-0.015716,0.031751,-0.70476,-71.35768127441406,-0.36769309639930725
1776749419.3922374,35.8,-3.725937,24.870407,0.047976,0.70856,-0.015716,0.031751,-0.70476,-71.35768127441406,-0.36769309639930725
1776749419.4924474,35.9,-3.718894,24.955498,0.046843,0.708602,-0.015843,0.031935,-0.704707,-71.35768127441406,-0.36769309639930725
1776749419.5926785,35.9,-3.718894,24.955498,0.046843,0.708602,-0.015843,0.031935,-0.704707,-71.35768127441406,-0.36769309639930725
1776749419.6929817,35.9,-3.718894,24.955498,0.046843,0.708602,-0.015843,0.031935,-0.704707,-71.35768127441406,-0.36769309639930725
1776749419.7932389,35.9,-3.718894,24.955498,0.046843,0.708602,-0.015843,0.031935,-0.704707,-71.35768127441406,-0.36769309639930725
1776749419.8934531,35.9,-3.718894,24.955498,0.046843,0.708602,-0.015843,0.031935,-0.704707,-71.27143859863281,-0.3664337396621704
1776749419.993643,35.9,-3.718894,24.955498,0.046843,0.708602,-0.015843,0.031935,-0.704707,-71.27143859863281,-0.3664337396621704
1776749420.0938847,36.0,-3.714375,25.04073,0.047344,0.708522,-0.016794,0.032979,-0.704718,-71.27143859863281,-0.3664337396621704
1776749420.1940854,36.0,-3.714375,25.04073,0.047344,0.708522,-0.016794,0.032979,-0.704718,-71.27143859863281,-0.3664337396621704
1776749420.2943482,36.0,-3.714375,25.04073,0.047344,0.708522,-0.016794,0.032979,-0.704718,-71.27143859863281,-0.3664337396621704
1776749420.3945584,36.0,-3.714375,25.04073,0.047344,0.708522,-0.016794,0.032979,-0.704718,-71.27143859863281,-0.3664337396621704
1776749420.4947715,36.0,-3.714375,25.04073,0.047344,0.708522,-0.016794,0.032979,-0.704718,-71.27143859863281,-0.3664337396621704
1776749420.5950046,36.0,-3.714375,25.04073,0.047344,0.708522,-0.016794,0.032979,-0.704718,-71.18637084960938,-0.36449307203292847
1776749420.6952531,36.1,-3.705099,25.124907,0.045713,0.708525,-0.017327,0.033324,-0.704686,-71.18637084960938,-0.36449307203292847
1776749420.7955868,36.1,-3.705099,25.124907,0.045713,0.708525,-0.017327,0.033324,-0.704686,-71.18637084960938,-0.36449307203292847
1776749420.8957777,36.1,-3.705099,25.124907,0.045713,0.708525,-0.017327,0.033324,-0.704686,-71.18637084960938,-0.36449307203292847
1776749420.9960847,36.1,-3.705099,25.124907,0.045713,0.708525,-0.017327,0.033324,-0.704686,-71.18637084960938,-0.36449307203292847
1776749421.096291,36.1,-3.705099,25.124907,0.045713,0.708525,-0.017327,0.033324,-0.704686,-71.18637084960938,-0.36449307203292847
1776749421.196499,36.1,-3.705099,25.124907,0.045713,0.708525,-0.017327,0.033324,-0.704686,-71.10086059570312,-0.36424562335014343
1776749421.2967298,36.1,-3.705099,25.124907,0.045713,0.708525,-0.017327,0.033324,-0.704686,-71.10086059570312,-0.36424562335014343
1776749421.3969743,36.2,-3.69682,25.206493,0.047621,0.708516,-0.018562,0.034149,-0.704624,-71.10086059570312,-0.36424562335014343
1776749421.4971743,36.2,-3.69682,25.206493,0.047621,0.708516,-0.018562,0.034149,-0.704624,-71.10086059570312,-0.36424562335014343
1776749421.5974548,36.2,-3.69682,25.206493,0.047621,0.708516,-0.018562,0.034149,-0.704624,-71.10086059570312,-0.36424562335014343
1776749421.6976585,36.2,-3.69682,25.206493,0.047621,0.708516,-0.018562,0.034149,-0.704624,-71.10086059570312,-0.36424562335014343
1776749421.7978916,36.2,-3.69682,25.206493,0.047621,0.708516,-0.018562,0.034149,-0.704624,-71.10086059570312,-0.36424562335014343
1776749421.8981464,36.2,-3.69682,25.206493,0.047621,0.708516,-0.018562,0.034149,-0.704624,-71.01361083984375,-0.3622867166996002
1776749421.9983764,36.3,-3.686784,25.290833,0.044664,0.708359,-0.020156,0.035223,-0.704685,-71.01361083984375,-0.3622867166996002
1776749422.0985892,36.3,-3.686784,25.290833,0.044664,0.708359,-0.020156,0.035223,-0.704685,-71.01361083984375,-0.3622867166996002
1776749422.1998456,36.3,-3.686784,25.290833,0.044664,0.708359,-0.020156,0.035223,-0.704685,-71.01361083984375,-0.3622867166996002
1776749422.3004446,36.3,-3.686784,25.290833,0.044664,0.708359,-0.020156,0.035223,-0.704685,-71.01361083984375,-0.3622867166996002
1776749422.400756,36.3,-3.686784,25.290833,0.044664,0.708359,-0.020156,0.035223,-0.704685,-71.01361083984375,-0.3622867166996002
1776749422.501254,36.3,-3.686784,25.290833,0.044664,0.708359,-0.020156,0.035223,-0.704685,-70.92798614501953,-0.361528605222702
1776749422.6015332,36.4,-3.682541,25.378664,0.044674,0.708445,-0.019502,0.035287,-0.704613,-70.92798614501953,-0.361528605222702
1776749422.70177,36.4,-3.682541,25.378664,0.044674,0.708445,-0.019502,0.035287,-0.704613,-70.92798614501953,-0.361528605222702
1776749422.8020072,36.4,-3.682541,25.378664,0.044674,0.708445,-0.019502,0.035287,-0.704613,-70.92798614501953,-0.361528605222702
1776749422.9022343,36.4,-3.682541,25.378664,0.044674,0.708445,-0.019502,0.035287,-0.704613,-70.92798614501953,-0.361528605222702
1776749423.002502,36.4,-3.682541,25.378664,0.044674,0.708445,-0.019502,0.035287,-0.704613,-70.92798614501953,-0.361528605222702
1776749423.1027544,36.4,-3.682541,25.378664,0.044674,0.708445,-0.019502,0.035287,-0.704613,-70.83999633789062,-0.3613981604576111
1776749423.2029896,36.4,-3.682541,25.378664,0.044674,0.708445,-0.019502,0.035287,-0.704613,-70.83999633789062,-0.3613981604576111
1776749423.3032193,36.5,-3.673832,25.465405,0.044212,0.708439,-0.020447,0.036338,-0.704539,-70.83999633789062,-0.3613981604576111
1776749423.403391,36.5,-3.673832,25.465405,0.044212,0.708439,-0.020447,0.036338,-0.704539,-70.83999633789062,-0.3613981604576111
1776749423.5035915,36.5,-3.673832,25.465405,0.044212,0.708439,-0.020447,0.036338,-0.704539,-70.83999633789062,-0.3613981604576111
1776749423.6038244,36.5,-3.673832,25.465405,0.044212,0.708439,-0.020447,0.036338,-0.704539,-70.83999633789062,-0.3613981604576111
1776749423.7040539,36.5,-3.673832,25.465405,0.044212,0.708439,-0.020447,0.036338,-0.704539,-70.75469207763672,-0.36142924427986145
1776749423.8042314,36.5,-3.673832,25.465405,0.044212,0.708439,-0.020447,0.036338,-0.704539,-70.75469207763672,-0.36142924427986145
1776749423.9044304,36.6,-3.663363,25.554005,0.042698,0.708384,-0.022217,0.03825,-0.70444,-70.75469207763672,-0.36142924427986145
1776749424.0046425,36.6,-3.663363,25.554005,0.042698,0.708384,-0.022217,0.03825,-0.70444,-70.75469207763672,-0.36142924427986145
1776749424.1049483,36.6,-3.663363,25.554005,0.042698,0.708384,-0.022217,0.03825,-0.70444,-70.75469207763672,-0.36142924427986145
1776749424.2054894,36.6,-3.663363,25.554005,0.042698,0.708384,-0.022217,0.03825,-0.70444,-70.75469207763672,-0.36142924427986145
1776749424.3058805,36.6,-3.663363,25.554005,0.042698,0.708384,-0.022217,0.03825,-0.70444,-70.75469207763672,-0.36142924427986145
1776749424.406111,36.6,-3.663363,25.554005,0.042698,0.708384,-0.022217,0.03825,-0.70444,-70.66785430908203,-0.3610157370567322
1776749424.506381,36.7,-3.654564,25.636795,0.044468,0.708436,-0.023669,0.039471,-0.704272,-70.66785430908203,-0.3610157370567322
1776749424.60661,36.7,-3.654564,25.636795,0.044468,0.708436,-0.023669,0.039471,-0.704272,-70.66785430908203,-0.3610157370567322
1776749424.706837,36.7,-3.654564,25.636795,0.044468,0.708436,-0.023669,0.039471,-0.704272,-70.66785430908203,-0.3610157370567322
1776749424.8070958,36.7,-3.654564,25.636795,0.044468,0.708436,-0.023669,0.039471,-0.704272,-70.66785430908203,-0.3610157370567322
1776749424.9073155,36.7,-3.654564,25.636795,0.044468,0.708436,-0.023669,0.039471,-0.704272,-70.66785430908203,-0.3610157370567322
1776749425.0075583,36.7,-3.654564,25.636795,0.044468,0.708436,-0.023669,0.039471,-0.704272,-70.58201599121094,-0.36147579550743103
1776749425.107817,36.7,-3.654564,25.636795,0.044468,0.708436,-0.023669,0.039471,-0.704272,-70.58201599121094,-0.36147579550743103
1776749425.208084,36.8,-3.646708,25.723007,0.0439,0.708449,-0.023949,0.039936,-0.704224,-70.58201599121094,-0.36147579550743103
1776749425.308299,36.8,-3.646708,25.723007,0.0439,0.708449,-0.023949,0.039936,-0.704224,-70.58201599121094,-0.36147579550743103
1776749425.408607,36.8,-3.646708,25.723007,0.0439,0.708449,-0.023949,0.039936,-0.704224,-70.58201599121094,-0.36147579550743103
1776749425.508824,36.8,-3.646708,25.723007,0.0439,0.708449,-0.023949,0.039936,-0.704224,-70.58201599121094,-0.36147579550743103
1776749425.6090481,36.8,-3.646708,25.723007,0.0439,0.708449,-0.023949,0.039936,-0.704224,-70.58201599121094,-0.36147579550743103
1776749425.709246,36.8,-3.646708,25.723007,0.0439,0.708449,-0.023949,0.039936,-0.704224,-70.57267761230469,-0.3612835705280304
1776749425.8094387,36.9,-3.635843,25.794771,0.048527,0.708483,-0.025238,0.041265,-0.704068,-70.57267761230469,-0.3612835705280304
1776749425.90964,36.9,-3.635843,25.794771,0.048527,0.708483,-0.025238,0.041265,-0.704068,-70.57267761230469,-0.3612835705280304
1776749426.0100737,36.9,-3.635843,25.794771,0.048527,0.708483,-0.025238,0.041265,-0.704068,-70.57267761230469,-0.3612835705280304
1776749426.1102889,36.9,-3.635843,25.794771,0.048527,0.708483,-0.025238,0.041265,-0.704068,-70.57267761230469,-0.3612835705280304
1776749426.210485,36.9,-3.635843,25.794771,0.048527,0.708483,-0.025238,0.041265,-0.704068,-70.57267761230469,-0.3612835705280304
1776749426.3106914,36.9,-3.635843,25.794771,0.048527,0.708483,-0.025238,0.041265,-0.704068,-70.49475860595703,-0.3616962432861328
1776749426.4109426,37.0,-3.63212,25.822132,0.041756,0.708265,-0.025528,0.041534,-0.704261,-70.49475860595703,-0.3616962432861328
1776749426.5110977,37.0,-3.63212,25.822132,0.041756,0.708265,-0.025528,0.041534,-0.704261,-70.49475860595703,-0.3616962432861328
1776749426.6112509,37.0,-3.63212,25.822132,0.041756,0.708265,-0.025528,0.041534,-0.704261,-70.49475860595703,-0.3616962432861328
1776749426.711442,37.0,-3.63212,25.822132,0.041756,0.708265,-0.025528,0.041534,-0.704261,-70.49475860595703,-0.3616962432861328
1776749426.8116267,37.0,-3.63212,25.822132,0.041756,0.708265,-0.025528,0.041534,-0.704261,-70.49475860595703,-0.3616962432861328
1776749426.9118795,37.0,-3.63212,25.822132,0.041756,0.708265,-0.025528,0.041534,-0.704261,-70.40922546386719,-0.36331304907798767
1776749427.0120769,37.0,-3.63212,25.822132,0.041756,0.708265,-0.025528,0.041534,-0.704261,-70.40922546386719,-0.36331304907798767
1776749427.1123095,37.1,-3.624649,25.894337,0.040119,0.708222,-0.026399,0.042241,-0.70423,-70.40922546386719,-0.36331304907798767
1776749427.2124631,37.1,-3.624649,25.894337,0.040119,0.708222,-0.026399,0.042241,-0.70423,-70.40922546386719,-0.36331304907798767
1776749427.312668,37.1,-3.624649,25.894337,0.040119,0.708222,-0.026399,0.042241,-0.70423,-70.40922546386719,-0.36331304907798767
