t_wall,sim_t,vio_x,vio_y,vio_z,qx,qy,qz,qw,gt_x,gt_y
1776762193.8609734,104.0,0.042259,78.891174,0.029442,0.704146,0.037325,-0.026541,-0.708576,-17.308103561401367,0.6861761808395386
1776762193.9611692,104.0,0.042259,78.891174,0.029442,0.704146,0.037325,-0.026541,-0.708576,-17.308103561401367,0.6861761808395386
1776762194.0613923,104.0,0.042259,78.891174,0.029442,0.704146,0.037325,-0.026541,-0.708576,-17.308103561401367,0.6861761808395386
1776762194.1616414,104.0,0.042259,78.891174,0.029442,0.704146,0.037325,-0.026541,-0.708576,-17.222929000854492,0.7018535137176514
1776762194.261909,104.0,0.042259,78.891174,0.029442,0.704146,0.037325,-0.026541,-0.708576,-17.222929000854492,0.7018535137176514
1776762194.3621447,104.1,0.032991,78.979752,0.029655,0.704258,0.037156,-0.026318,-0.708482,-17.222929000854492,0.7018535137176514
1776762194.462339,104.1,0.032991,78.979752,0.029655,0.704258,0.037156,-0.026318,-0.708482,-17.222929000854492,0.7018535137176514
1776762194.5625465,104.1,0.032991,78.979752,0.029655,0.704258,0.037156,-0.026318,-0.708482,-17.222929000854492,0.7018535137176514
1776762194.66299,104.1,0.032991,78.979752,0.029655,0.704258,0.037156,-0.026318,-0.708482,-17.222929000854492,0.7018535137176514
1776762194.7631884,104.1,0.032991,78.979752,0.029655,0.704258,0.037156,-0.026318,-0.708482,-17.137670516967773,0.7165889739990234
1776762194.8633983,104.1,0.032991,78.979752,0.029655,0.704258,0.037156,-0.026318,-0.708482,-17.137670516967773,0.7165889739990234
1776762194.9642673,104.1,0.032991,78.979752,0.029655,0.704258,0.037156,-0.026318,-0.708482,-17.137670516967773,0.7165889739990234
1776762195.0644698,104.2,0.02402,79.066841,0.030174,0.704096,0.036974,-0.02638,-0.708651,-17.137670516967773,0.7165889739990234
1776762195.1653068,104.2,0.02402,79.066841,0.030174,0.704096,0.036974,-0.02638,-0.708651,-17.137670516967773,0.7165889739990234
1776762195.265536,104.2,0.02402,79.066841,0.030174,0.704096,0.036974,-0.02638,-0.708651,-17.137670516967773,0.7165889739990234
1776762195.365752,104.2,0.02402,79.066841,0.030174,0.704096,0.036974,-0.02638,-0.708651,-17.137670516967773,0.7165889739990234
1776762195.4660091,104.2,0.02402,79.066841,0.030174,0.704096,0.036974,-0.02638,-0.708651,-17.053089141845703,0.732280433177948
1776762195.5666742,104.2,0.02402,79.066841,0.030174,0.704096,0.036974,-0.02638,-0.708651,-17.053089141845703,0.732280433177948
1776762195.6669285,104.3,0.018651,79.156609,0.028732,0.704085,0.036949,-0.026126,-0.708673,-17.053089141845703,0.732280433177948
1776762195.767152,104.3,0.018651,79.156609,0.028732,0.704085,0.036949,-0.026126,-0.708673,-17.053089141845703,0.732280433177948
1776762195.8673844,104.3,0.018651,79.156609,0.028732,0.704085,0.036949,-0.026126,-0.708673,-17.053089141845703,0.732280433177948
1776762195.9676178,104.3,0.018651,79.156609,0.028732,0.704085,0.036949,-0.026126,-0.708673,-17.053089141845703,0.732280433177948
1776762196.0678427,104.3,0.018651,79.156609,0.028732,0.704085,0.036949,-0.026126,-0.708673,-16.968843460083008,0.746637225151062
1776762196.1681087,104.3,0.018651,79.156609,0.028732,0.704085,0.036949,-0.026126,-0.708673,-16.968843460083008,0.746637225151062
1776762196.2683327,104.3,0.018651,79.156609,0.028732,0.704085,0.036949,-0.026126,-0.708673,-16.968843460083008,0.746637225151062
1776762196.368581,104.4,0.008606,79.242096,0.030899,0.703981,0.03776,-0.026698,-0.708712,-16.968843460083008,0.746637225151062
1776762196.4688046,104.4,0.008606,79.242096,0.030899,0.703981,0.03776,-0.026698,-0.708712,-16.968843460083008,0.746637225151062
1776762196.5690145,104.4,0.008606,79.242096,0.030899,0.703981,0.03776,-0.026698,-0.708712,-16.968843460083008,0.746637225151062
1776762196.6692414,104.4,0.008606,79.242096,0.030899,0.703981,0.03776,-0.026698,-0.708712,-16.968843460083008,0.746637225151062
1776762196.7694423,104.4,0.008606,79.242096,0.030899,0.703981,0.03776,-0.026698,-0.708712,-16.882413864135742,0.7636555433273315
1776762196.8697069,104.4,0.008606,79.242096,0.030899,0.703981,0.03776,-0.026698,-0.708712,-16.882413864135742,0.7636555433273315
1776762196.969992,104.5,0.00124,79.325943,0.030296,0.703987,0.037877,-0.026763,-0.708697,-16.882413864135742,0.7636555433273315
1776762197.0702236,104.5,0.00124,79.325943,0.030296,0.703987,0.037877,-0.026763,-0.708697,-16.882413864135742,0.7636555433273315
1776762197.170462,104.5,0.00124,79.325943,0.030296,0.703987,0.037877,-0.026763,-0.708697,-16.882413864135742,0.7636555433273315
1776762197.2706828,104.5,0.00124,79.325943,0.030296,0.703987,0.037877,-0.026763,-0.708697,-16.882413864135742,0.7636555433273315
1776762197.3708901,104.5,0.00124,79.325943,0.030296,0.703987,0.037877,-0.026763,-0.708697,-16.79712677001953,0.7777199745178223
1776762197.471083,104.5,0.00124,79.325943,0.030296,0.703987,0.037877,-0.026763,-0.708697,-16.79712677001953,0.7777199745178223
1776762197.5712976,104.6,-0.007412,79.417007,0.029121,0.703977,0.037502,-0.026409,-0.70874,-16.79712677001953,0.7777199745178223
1776762197.6715004,104.6,-0.007412,79.417007,0.029121,0.703977,0.037502,-0.026409,-0.70874,-16.79712677001953,0.7777199745178223
1776762197.7717142,104.6,-0.007412,79.417007,0.029121,0.703977,0.037502,-0.026409,-0.70874,-16.79712677001953,0.7777199745178223
1776762197.871981,104.6,-0.007412,79.417007,0.029121,0.703977,0.037502,-0.026409,-0.70874,-16.79712677001953,0.7777199745178223
1776762197.9721906,104.6,-0.007412,79.417007,0.029121,0.703977,0.037502,-0.026409,-0.70874,-16.79712677001953,0.7777199745178223
1776762198.074667,104.6,-0.007412,79.417007,0.029121,0.703977,0.037502,-0.026409,-0.70874,-16.71257781982422,0.7935288548469543
1776762198.1749067,104.6,-0.007412,79.417007,0.029121,0.703977,0.037502,-0.026409,-0.70874,-16.71257781982422,0.7935288548469543
1776762198.2751486,104.7,-0.01599,79.504745,0.028381,0.703974,0.037993,-0.0264,-0.708718,-16.71257781982422,0.7935288548469543
1776762198.375457,104.7,-0.01599,79.504745,0.028381,0.703974,0.037993,-0.0264,-0.708718,-16.71257781982422,0.7935288548469543
1776762198.4756546,104.7,-0.01599,79.504745,0.028381,0.703974,0.037993,-0.0264,-0.708718,-16.71257781982422,0.7935288548469543
1776762198.575879,104.7,-0.01599,79.504745,0.028381,0.703974,0.037993,-0.0264,-0.708718,-16.71257781982422,0.7935288548469543
1776762198.6760793,104.7,-0.01599,79.504745,0.028381,0.703974,0.037993,-0.0264,-0.708718,-16.628108978271484,0.8091620802879333
1776762198.7762876,104.7,-0.01599,79.504745,0.028381,0.703974,0.037993,-0.0264,-0.708718,-16.628108978271484,0.8091620802879333
1776762198.8764713,104.8,-0.025786,79.588272,0.031448,0.704015,0.038482,-0.026709,-0.708638,-16.628108978271484,0.8091620802879333
1776762198.9766736,104.8,-0.025786,79.588272,0.031448,0.704015,0.038482,-0.026709,-0.708638,-16.628108978271484,0.8091620802879333
1776762199.0769098,104.8,-0.025786,79.588272,0.031448,0.704015,0.038482,-0.026709,-0.708638,-16.628108978271484,0.8091620802879333
1776762199.1771019,104.8,-0.025786,79.588272,0.031448,0.704015,0.038482,-0.026709,-0.708638,-16.628108978271484,0.8091620802879333
1776762199.2773266,104.8,-0.025786,79.588272,0.031448,0.704015,0.038482,-0.026709,-0.708638,-16.5417537689209,0.8246272802352905
1776762199.377536,104.8,-0.025786,79.588272,0.031448,0.704015,0.038482,-0.026709,-0.708638,-16.5417537689209,0.8246272802352905
1776762199.4777877,104.8,-0.025786,79.588272,0.031448,0.704015,0.038482,-0.026709,-0.708638,-16.5417537689209,0.8246272802352905
1776762199.582894,104.9,-0.032936,79.679008,0.030228,0.704049,0.038285,-0.026458,-0.708625,-16.5417537689209,0.8246272802352905
1776762199.6830928,104.9,-0.032936,79.679008,0.030228,0.704049,0.038285,-0.026458,-0.708625,-16.5417537689209,0.8246272802352905
1776762199.783309,104.9,-0.032936,79.679008,0.030228,0.704049,0.038285,-0.026458,-0.708625,-16.5417537689209,0.8246272802352905
1776762199.8835325,104.9,-0.032936,79.679008,0.030228,0.704049,0.038285,-0.026458,-0.708625,-16.5417537689209,0.8246272802352905
1776762199.9837337,104.9,-0.032936,79.679008,0.030228,0.704049,0.038285,-0.026458,-0.708625,-16.45659828186035,0.839169442653656
1776762200.0839474,104.9,-0.032936,79.679008,0.030228,0.704049,0.038285,-0.026458,-0.708625,-16.45659828186035,0.839169442653656
1776762200.1841528,105.0,-0.045286,79.775948,0.027679,0.703944,0.038166,-0.026509,-0.708734,-16.45659828186035,0.839169442653656
1776762200.2843623,105.0,-0.045286,79.775948,0.027679,0.703944,0.038166,-0.026509,-0.708734,-16.45659828186035,0.839169442653656
1776762200.3846061,105.0,-0.045286,79.775948,0.027679,0.703944,0.038166,-0.026509,-0.708734,-16.45659828186035,0.839169442653656
1776762200.4848375,105.0,-0.045286,79.775948,0.027679,0.703944,0.038166,-0.026509,-0.708734,-16.45659828186035,0.839169442653656
1776762200.585042,105.0,-0.045286,79.775948,0.027679,0.703944,0.038166,-0.026509,-0.708734,-16.371536254882812,0.8543657660484314
1776762200.6852798,105.0,-0.045286,79.775948,0.027679,0.703944,0.038166,-0.026509,-0.708734,-16.371536254882812,0.8543657660484314
1776762200.7857125,105.0,-0.045286,79.775948,0.027679,0.703944,0.038166,-0.026509,-0.708734,-16.371536254882812,0.8543657660484314
1776762200.8859763,105.1,-0.051737,79.862022,0.02951,0.70402,0.037851,-0.026277,-0.708684,-16.371536254882812,0.8543657660484314
1776762200.9861753,105.1,-0.051737,79.862022,0.02951,0.70402,0.037851,-0.026277,-0.708684,-16.371536254882812,0.8543657660484314
1776762201.0863872,105.1,-0.051737,79.862022,0.02951,0.70402,0.037851,-0.026277,-0.708684,-16.371536254882812,0.8543657660484314
1776762201.186618,105.1,-0.051737,79.862022,0.02951,0.70402,0.037851,-0.026277,-0.708684,-16.371536254882812,0.8543657660484314
1776762201.2868755,105.1,-0.051737,79.862022,0.02951,0.70402,0.037851,-0.026277,-0.708684,-16.286928176879883,0.8696936368942261
1776762201.3874307,105.1,-0.051737,79.862022,0.02951,0.70402,0.037851,-0.026277,-0.708684,-16.286928176879883,0.8696936368942261
1776762201.4880285,105.2,-0.058583,79.948624,0.030365,0.703949,0.037554,-0.025793,-0.708788,-16.286928176879883,0.8696936368942261
1776762201.5882585,105.2,-0.058583,79.948624,0.030365,0.703949,0.037554,-0.025793,-0.708788,-16.286928176879883,0.8696936368942261
1776762201.688525,105.2,-0.058583,79.948624,0.030365,0.703949,0.037554,-0.025793,-0.708788,-16.286928176879883,0.8696936368942261
1776762201.7887805,105.2,-0.058583,79.948624,0.030365,0.703949,0.037554,-0.025793,-0.708788,-16.286928176879883,0.8696936368942261
1776762201.8889902,105.2,-0.058583,79.948624,0.030365,0.703949,0.037554,-0.025793,-0.708788,-16.200780868530273,0.8855826258659363
1776762201.9892104,105.2,-0.058583,79.948624,0.030365,0.703949,0.037554,-0.025793,-0.708788,-16.200780868530273,0.8855826258659363
1776762202.0900192,105.3,-0.062463,80.026619,0.033005,0.703992,0.037074,-0.025778,-0.708771,-16.200780868530273,0.8855826258659363
1776762202.1902182,105.3,-0.062463,80.026619,0.033005,0.703992,0.037074,-0.025778,-0.708771,-16.200780868530273,0.8855826258659363
1776762202.290421,105.3,-0.062463,80.026619,0.033005,0.703992,0.037074,-0.025778,-0.708771,-16.200780868530273,0.8855826258659363
1776762202.3906522,105.3,-0.062463,80.026619,0.033005,0.703992,0.037074,-0.025778,-0.708771,-16.200780868530273,0.8855826258659363
1776762202.4908476,105.3,-0.062463,80.026619,0.033005,0.703992,0.037074,-0.025778,-0.708771,-16.200780868530273,0.8855826258659363
1776762202.5910726,105.3,-0.062463,80.026619,0.033005,0.703992,0.037074,-0.025778,-0.708771,-16.116987228393555,0.8991919755935669
1776762202.691265,105.3,-0.062463,80.026619,0.033005,0.703992,0.037074,-0.025778,-0.708771,-16.116987228393555,0.8991919755935669
1776762202.7918367,105.4,-0.071994,80.108772,0.035782,0.704123,0.036758,-0.02534,-0.708673,-16.116987228393555,0.8991919755935669
1776762202.8920732,105.4,-0.071994,80.108772,0.035782,0.704123,0.036758,-0.02534,-0.708673,-16.116987228393555,0.8991919755935669
1776762202.9923983,105.4,-0.071994,80.108772,0.035782,0.704123,0.036758,-0.02534,-0.708673,-16.116987228393555,0.8991919755935669
1776762203.092609,105.4,-0.071994,80.108772,0.035782,0.704123,0.036758,-0.02534,-0.708673,-16.116987228393555,0.8991919755935669
1776762203.192824,105.4,-0.071994,80.108772,0.035782,0.704123,0.036758,-0.02534,-0.708673,-16.031328201293945,0.9139602184295654
1776762203.2932332,105.4,-0.071994,80.108772,0.035782,0.704123,0.036758,-0.02534,-0.708673,-16.031328201293945,0.9139602184295654
1776762203.3934548,105.5,-0.078012,80.194283,0.035706,0.704041,0.035905,-0.024469,-0.708829,-16.031328201293945,0.9139602184295654
1776762203.4936738,105.5,-0.078012,80.194283,0.035706,0.704041,0.035905,-0.024469,-0.708829,-16.031328201293945,0.9139602184295654
1776762203.5939076,105.5,-0.078012,80.194283,0.035706,0.704041,0.035905,-0.024469,-0.708829,-16.031328201293945,0.9139602184295654
1776762203.6941342,105.5,-0.078012,80.194283,0.035706,0.704041,0.035905,-0.024469,-0.708829,-16.031328201293945,0.9139602184295654
1776762203.7945466,105.5,-0.078012,80.194283,0.035706,0.704041,0.035905,-0.024469,-0.708829,-16.031328201293945,0.9139602184295654
1776762203.8948185,105.5,-0.078012,80.194283,0.035706,0.704041,0.035905,-0.024469,-0.708829,-15.943620681762695,0.9300571084022522
1776762203.995069,105.5,-0.078012,80.194283,0.035706,0.704041,0.035905,-0.024469,-0.708829,-15.943620681762695,0.9300571084022522
1776762204.095294,105.6,-0.083562,80.283905,0.038925,0.704016,0.035776,-0.024679,-0.708853,-15.943620681762695,0.9300571084022522
1776762204.1954906,105.6,-0.083562,80.283905,0.038925,0.704016,0.035776,-0.024679,-0.708853,-15.943620681762695,0.9300571084022522
1776762204.2956972,105.6,-0.083562,80.283905,0.038925,0.704016,0.035776,-0.024679,-0.708853,-15.943620681762695,0.9300571084022522
1776762204.3959405,105.6,-0.083562,80.283905,0.038925,0.704016,0.035776,-0.024679,-0.708853,-15.943620681762695,0.9300571084022522
1776762204.49617,105.6,-0.083562,80.283905,0.038925,0.704016,0.035776,-0.024679,-0.708853,-15.860213279724121,0.9435385465621948
1776762204.5966148,105.6,-0.083562,80.283905,0.038925,0.704016,0.035776,-0.024679,-0.708853,-15.860213279724121,0.9435385465621948
1776762204.6968412,105.7,-0.090278,80.373016,0.037239,0.704032,0.034782,-0.023666,-0.708921,-15.860213279724121,0.9435385465621948
1776762204.797072,105.7,-0.090278,80.373016,0.037239,0.704032,0.034782,-0.023666,-0.708921,-15.860213279724121,0.9435385465621948
1776762204.8973053,105.7,-0.090278,80.373016,0.037239,0.704032,0.034782,-0.023666,-0.708921,-15.860213279724121,0.9435385465621948
1776762204.9977603,105.7,-0.090278,80.373016,0.037239,0.704032,0.034782,-0.023666,-0.708921,-15.860213279724121,0.9435385465621948
1776762205.0979745,105.7,-0.090278,80.373016,0.037239,0.704032,0.034782,-0.023666,-0.708921,-15.77326488494873,0.9581312537193298
1776762205.198189,105.7,-0.090278,80.373016,0.037239,0.704032,0.034782,-0.023666,-0.708921,-15.77326488494873,0.9581312537193298
1776762205.2989357,105.7,-0.090278,80.373016,0.037239,0.704032,0.034782,-0.023666,-0.708921,-15.77326488494873,0.9581312537193298
1776762205.3991675,105.8,-0.096199,80.459267,0.038757,0.703954,0.03431,-0.023024,-0.709043,-15.77326488494873,0.9581312537193298
1776762205.4993782,105.8,-0.096199,80.459267,0.038757,0.703954,0.03431,-0.023024,-0.709043,-15.77326488494873,0.9581312537193298
1776762205.599592,105.8,-0.096199,80.459267,0.038757,0.703954,0.03431,-0.023024,-0.709043,-15.77326488494873,0.9581312537193298
1776762205.7008133,105.8,-0.096199,80.459267,0.038757,0.703954,0.03431,-0.023024,-0.709043,-15.77326488494873,0.9581312537193298
1776762205.8010616,105.8,-0.096199,80.459267,0.038757,0.703954,0.03431,-0.023024,-0.709043,-15.765583038330078,0.959610641002655
1776762205.9012783,105.8,-0.096199,80.459267,0.038757,0.703954,0.03431,-0.023024,-0.709043,-15.765583038330078,0.959610641002655
1776762206.0015266,105.9,-0.10206,80.534447,0.041458,0.704216,0.03492,-0.023855,-0.708725,-15.765583038330078,0.959610641002655
1776762206.101763,105.9,-0.10206,80.534447,0.041458,0.704216,0.03492,-0.023855,-0.708725,-15.765583038330078,0.959610641002655
1776762206.2020185,105.9,-0.10206,80.534447,0.041458,0.704216,0.03492,-0.023855,-0.708725,-15.765583038330078,0.959610641002655
1776762206.3024094,105.9,-0.10206,80.534447,0.041458,0.704216,0.03492,-0.023855,-0.708725,-15.765583038330078,0.959610641002655
1776762206.4026031,105.9,-0.10206,80.534447,0.041458,0.704216,0.03492,-0.023855,-0.708725,-15.687820434570312,0.9731504917144775
1776762206.503217,105.9,-0.10206,80.534447,0.041458,0.704216,0.03492,-0.023855,-0.708725,-15.687820434570312,0.9731504917144775
1776762206.6034455,105.9,-0.10206,80.534447,0.041458,0.704216,0.03492,-0.023855,-0.708725,-15.687820434570312,0.9731504917144775
1776762206.7036512,106.0,-0.104354,80.560951,0.035614,0.704058,0.035049,-0.024032,-0.70887,-15.687820434570312,0.9731504917144775
1776762206.8038943,106.0,-0.104354,80.560951,0.035614,0.704058,0.035049,-0.024032,-0.70887,-15.687820434570312,0.9731504917144775
1776762206.904125,106.0,-0.104354,80.560951,0.035614,0.704058,0.035049,-0.024032,-0.70887,-15.687820434570312,0.9731504917144775
1776762207.0043666,106.0,-0.104354,80.560951,0.035614,0.704058,0.035049,-0.024032,-0.70887,-15.687820434570312,0.9731504917144775
1776762207.104561,106.0,-0.104354,80.560951,0.035614,0.704058,0.035049,-0.024032,-0.70887,-15.60168170928955,0.988235354423523
1776762207.2048292,106.0,-0.104354,80.560951,0.035614,0.704058,0.035049,-0.024032,-0.70887,-15.60168170928955,0.988235354423523
1776762207.305092,106.1,-0.111687,80.632278,0.037018,0.704101,0.034935,-0.023963,-0.708835,-15.60168170928955,0.988235354423523
1776762207.4052923,106.1,-0.111687,80.632278,0.037018,0.704101,0.034935,-0.023963,-0.708835,-15.60168170928955,0.988235354423523
1776762207.5055292,106.1,-0.111687,80.632278,0.037018,0.704101,0.034935,-0.023963,-0.708835,-15.60168170928955,0.988235354423523
1776762207.6057734,106.1,-0.111687,80.632278,0.037018,0.704101,0.034935,-0.023963,-0.708835,-15.60168170928955,0.988235354423523
1776762207.7060125,106.1,-0.111687,80.632278,0.037018,0.704101,0.034935,-0.023963,-0.708835,-15.51451301574707,1.0034488439559937
1776762207.8062408,106.1,-0.111687,80.632278,0.037018,0.704101,0.034935,-0.023963,-0.708835,-15.51451301574707,1.0034488439559937
1776762207.906452,106.2,-0.120341,80.718216,0.038658,0.704131,0.035367,-0.024627,-0.708762,-15.51451301574707,1.0034488439559937
1776762208.006657,106.2,-0.120341,80.718216,0.038658,0.704131,0.035367,-0.024627,-0.708762,-15.51451301574707,1.0034488439559937
1776762208.1069286,106.2,-0.120341,80.718216,0.038658,0.704131,0.035367,-0.024627,-0.708762,-15.51451301574707,1.0034488439559937
1776762208.2071795,106.2,-0.120341,80.718216,0.038658,0.704131,0.035367,-0.024627,-0.708762,-15.51451301574707,1.0034488439559937
1776762208.3073878,106.2,-0.120341,80.718216,0.038658,0.704131,0.035367,-0.024627,-0.708762,-15.51451301574707,1.0034488439559937
1776762208.4076169,106.2,-0.120341,80.718216,0.038658,0.704131,0.035367,-0.024627,-0.708762,-15.428750991821289,1.017599105834961
1776762208.5078208,106.2,-0.120341,80.718216,0.038658,0.704131,0.035367,-0.024627,-0.708762,-15.428750991821289,1.017599105834961
1776762208.6080089,106.3,-0.12643,80.80471,0.038933,0.704108,0.035066,-0.024321,-0.70881,-15.428750991821289,1.017599105834961
1776762208.7082012,106.3,-0.12643,80.80471,0.038933,0.704108,0.035066,-0.024321,-0.70881,-15.428750991821289,1.017599105834961
1776762208.809071,106.3,-0.12643,80.80471,0.038933,0.704108,0.035066,-0.024321,-0.70881,-15.428750991821289,1.017599105834961
1776762208.9092853,106.3,-0.12643,80.80471,0.038933,0.704108,0.035066,-0.024321,-0.70881,-15.428750991821289,1.017599105834961
1776762209.0094938,106.3,-0.12643,80.80471,0.038933,0.704108,0.035066,-0.024321,-0.70881,-15.343181610107422,1.0330349206924438
1776762209.109686,106.3,-0.12643,80.80471,0.038933,0.704108,0.035066,-0.024321,-0.70881,-15.343181610107422,1.0330349206924438
1776762209.2099245,106.4,-0.133835,80.888542,0.036346,0.703987,0.03532,-0.024356,-0.708915,-15.343181610107422,1.0330349206924438
1776762209.3100717,106.4,-0.133835,80.888542,0.036346,0.703987,0.03532,-0.024356,-0.708915,-15.343181610107422,1.0330349206924438
1776762209.4102817,106.4,-0.133835,80.888542,0.036346,0.703987,0.03532,-0.024356,-0.708915,-15.343181610107422,1.0330349206924438
1776762209.5104744,106.4,-0.133835,80.888542,0.036346,0.703987,0.03532,-0.024356,-0.708915,-15.343181610107422,1.0330349206924438
1776762209.6147552,106.4,-0.133835,80.888542,0.036346,0.703987,0.03532,-0.024356,-0.708915,-15.254865646362305,1.04902982711792
1776762209.7149837,106.4,-0.133835,80.888542,0.036346,0.703987,0.03532,-0.024356,-0.708915,-15.254865646362305,1.04902982711792
1776762209.8152032,106.4,-0.133835,80.888542,0.036346,0.703987,0.03532,-0.024356,-0.708915,-15.254865646362305,1.04902982711792
1776762209.9154243,106.5,-0.139815,80.976593,0.038345,0.704088,0.034761,-0.024091,-0.708852,-15.254865646362305,1.04902982711792
1776762210.0156121,106.5,-0.139815,80.976593,0.038345,0.704088,0.034761,-0.024091,-0.708852,-15.254865646362305,1.04902982711792
1776762210.1159115,106.5,-0.139815,80.976593,0.038345,0.704088,0.034761,-0.024091,-0.708852,-15.254865646362305,1.04902982711792
1776762210.2161362,106.5,-0.139815,80.976593,0.038345,0.704088,0.034761,-0.024091,-0.708852,-15.254865646362305,1.04902982711792
1776762210.3163965,106.5,-0.139815,80.976593,0.038345,0.704088,0.034761,-0.024091,-0.708852,-15.171640396118164,1.0632978677749634
1776762210.4166596,106.5,-0.139815,80.976593,0.038345,0.704088,0.034761,-0.024091,-0.708852,-15.171640396118164,1.0632978677749634
1776762210.5178957,106.6,-0.144995,81.072861,0.037621,0.704192,0.034573,-0.023681,-0.708772,-15.171640396118164,1.0632978677749634
1776762210.6181166,106.6,-0.144995,81.072861,0.037621,0.704192,0.034573,-0.023681,-0.708772,-15.171640396118164,1.0632978677749634
1776762210.7183232,106.6,-0.144995,81.072861,0.037621,0.704192,0.034573,-0.023681,-0.708772,-15.171640396118164,1.0632978677749634
1776762210.8185592,106.6,-0.144995,81.072861,0.037621,0.704192,0.034573,-0.023681,-0.708772,-15.171640396118164,1.0632978677749634
1776762210.918821,106.6,-0.144995,81.072861,0.037621,0.704192,0.034573,-0.023681,-0.708772,-15.171640396118164,1.0632978677749634
1776762211.0190845,106.6,-0.144995,81.072861,0.037621,0.704192,0.034573,-0.023681,-0.708772,-15.085665702819824,1.0771149396896362
1776762211.1193168,106.6,-0.144995,81.072861,0.037621,0.704192,0.034573,-0.023681,-0.708772,-15.085665702819824,1.0771149396896362
1776762211.219572,106.7,-0.153184,81.157738,0.038925,0.704254,0.035167,-0.024479,-0.708654,-15.085665702819824,1.0771149396896362
1776762211.3198535,106.7,-0.153184,81.157738,0.038925,0.704254,0.035167,-0.024479,-0.708654,-15.085665702819824,1.0771149396896362
1776762211.4201083,106.7,-0.153184,81.157738,0.038925,0.704254,0.035167,-0.024479,-0.708654,-15.085665702819824,1.0771149396896362
1776762211.5203395,106.7,-0.153184,81.157738,0.038925,0.704254,0.035167,-0.024479,-0.708654,-15.085665702819824,1.0771149396896362
1776762211.6205685,106.7,-0.153184,81.157738,0.038925,0.704254,0.035167,-0.024479,-0.708654,-14.998977661132812,1.0927029848098755
1776762211.720811,106.7,-0.153184,81.157738,0.038925,0.704254,0.035167,-0.024479,-0.708654,-14.998977661132812,1.0927029848098755
1776762211.821045,106.8,-0.159373,81.241531,0.038277,0.704267,0.035494,-0.024884,-0.708611,-14.998977661132812,1.0927029848098755
1776762211.9213068,106.8,-0.159373,81.241531,0.038277,0.704267,0.035494,-0.024884,-0.708611,-14.998977661132812,1.0927029848098755
1776762212.02155,106.8,-0.159373,81.241531,0.038277,0.704267,0.035494,-0.024884,-0.708611,-14.998977661132812,1.0927029848098755
1776762212.121832,106.8,-0.159373,81.241531,0.038277,0.704267,0.035494,-0.024884,-0.708611,-14.998977661132812,1.0927029848098755
1776762212.222108,106.8,-0.159373,81.241531,0.038277,0.704267,0.035494,-0.024884,-0.708611,-14.913572311401367,1.108222484588623
1776762212.322367,106.8,-0.159373,81.241531,0.038277,0.704267,0.035494,-0.024884,-0.708611,-14.913572311401367,1.108222484588623
1776762212.4225833,106.8,-0.159373,81.241531,0.038277,0.704267,0.035494,-0.024884,-0.708611,-14.913572311401367,1.108222484588623
1776762212.5228424,106.9,-0.168782,81.334671,0.037872,0.704401,0.035137,-0.024086,-0.708523,-14.913572311401367,1.108222484588623
1776762212.6231098,106.9,-0.168782,81.334671,0.037872,0.704401,0.035137,-0.024086,-0.708523,-14.913572311401367,1.108222484588623
1776762212.7233388,106.9,-0.168782,81.334671,0.037872,0.704401,0.035137,-0.024086,-0.708523,-14.913572311401367,1.108222484588623
1776762212.8236904,106.9,-0.168782,81.334671,0.037872,0.704401,0.035137,-0.024086,-0.708523,-14.913572311401367,1.108222484588623
1776762212.923922,106.9,-0.168782,81.334671,0.037872,0.704401,0.035137,-0.024086,-0.708523,-14.82858657836914,1.1227072477340698
1776762213.0241754,106.9,-0.168782,81.334671,0.037872,0.704401,0.035137,-0.024086,-0.708523,-14.82858657836914,1.1227072477340698
1776762213.1244144,107.0,-0.177336,81.421112,0.037361,0.704497,0.03564,-0.024285,-0.708396,-14.82858657836914,1.1227072477340698
1776762213.224623,107.0,-0.177336,81.421112,0.037361,0.704497,0.03564,-0.024285,-0.708396,-14.82858657836914,1.1227072477340698
1776762213.3248482,107.0,-0.177336,81.421112,0.037361,0.704497,0.03564,-0.024285,-0.708396,-14.82858657836914,1.1227072477340698
1776762213.4250839,107.0,-0.177336,81.421112,0.037361,0.704497,0.03564,-0.024285,-0.708396,-14.82858657836914,1.1227072477340698
1776762213.5253055,107.0,-0.177336,81.421112,0.037361,0.704497,0.03564,-0.024285,-0.708396,-14.742735862731934,1.1370736360549927
1776762213.6279652,107.0,-0.177336,81.421112,0.037361,0.704497,0.03564,-0.024285,-0.708396,-14.742735862731934,1.1370736360549927
1776762213.728183,107.1,-0.184307,81.511032,0.036354,0.704482,0.035699,-0.024577,-0.708397,-14.742735862731934,1.1370736360549927
1776762213.828418,107.1,-0.184307,81.511032,0.036354,0.704482,0.035699,-0.024577,-0.708397,-14.742735862731934,1.1370736360549927
1776762213.9286716,107.1,-0.184307,81.511032,0.036354,0.704482,0.035699,-0.024577,-0.708397,-14.742735862731934,1.1370736360549927
1776762214.0288978,107.1,-0.184307,81.511032,0.036354,0.704482,0.035699,-0.024577,-0.708397,-14.742735862731934,1.1370736360549927
1776762214.1291394,107.1,-0.184307,81.511032,0.036354,0.704482,0.035699,-0.024577,-0.708397,-14.742735862731934,1.1370736360549927
1776762214.2293572,107.1,-0.184307,81.511032,0.036354,0.704482,0.035699,-0.024577,-0.708397,-14.65842342376709,1.1524406671524048
