t,x,y,yaw
273.80,28.2270,-4.0597,-3.0987
273.90,28.1416,-4.0630,-3.1006
274.00,28.0539,-4.0665,-3.1026
274.10,27.9675,-4.0693,-3.1032
274.20,27.8802,-4.0726,-3.1099
274.30,27.7942,-4.0757,-3.1149
274.40,27.7054,-4.0771,-3.1181
274.50,27.6987,-4.0776,-3.1202
274.60,27.6225,-4.0782,-3.1257
274.70,27.5354,-4.0786,-3.1288
274.80,27.4489,-4.0799,-3.1264
274.90,27.3652,-4.0811,-3.1310
275.00,27.2764,-4.0826,-3.1337
275.10,27.1879,-4.0824,-3.1374
275.20,27.1039,-4.0830,3.1411
275.30,27.0170,-4.0826,-3.1388
275.40,26.9282,-4.0833,-3.1384
275.50,26.8425,-4.0830,-3.1385
275.60,26.7553,-4.0819,-3.1376
275.70,26.6671,-4.0827,-3.1382
275.80,26.5811,-4.0839,-3.1397
275.90,26.4938,-4.0829,-3.1399
276.00,26.4062,-4.0840,-3.1401
276.10,26.3231,-4.0840,-3.1366
276.20,26.2373,-4.0851,-3.1360
276.30,26.1494,-4.0867,-3.1379
276.40,26.0626,-4.0857,3.1402
276.50,25.9757,-4.0855,3.1391
276.60,25.8866,-4.0859,3.1363
276.70,25.8017,-4.0855,3.1321
276.80,25.7147,-4.0837,3.1257
276.90,25.7040,-4.0836,3.1239
277.00,25.6230,-4.0820,3.1239
277.10,25.5371,-4.0803,3.1198
277.20,25.4513,-4.0791,3.1186
277.30,25.3632,-4.0768,3.1214
277.40,25.2770,-4.0753,3.1221
277.50,25.1905,-4.0732,3.1252
277.60,25.1051,-4.0727,3.1265
277.70,25.0173,-4.0717,3.1286
277.80,24.9290,-4.0703,3.1280
277.90,24.8426,-4.0691,3.1264
278.00,24.7536,-4.0677,3.1280
278.10,24.6684,-4.0660,3.1289
278.20,24.5814,-4.0658,3.1318
278.30,24.4940,-4.0651,3.1321
278.40,24.4082,-4.0643,3.1299
278.50,24.3207,-4.0639,3.1302
278.60,24.2336,-4.0628,3.1285
278.70,24.1466,-4.0616,3.1249
278.80,24.0593,-4.0601,3.1214
278.90,23.9736,-4.0565,3.1183
279.00,23.8861,-4.0550,3.1151
279.10,23.7994,-4.0520,3.1121
279.20,23.7143,-4.0480,3.1093
279.30,23.7022,-4.0477,3.1069
279.40,23.6272,-4.0460,3.1026
279.50,23.5434,-4.0428,3.1055
279.60,23.4563,-4.0394,3.1087
279.70,23.3696,-4.0376,3.1101
279.80,23.2845,-4.0339,3.1087
279.90,23.1975,-4.0310,3.1094
280.00,23.1102,-4.0297,3.1099
280.10,23.0229,-4.0271,3.1099
280.20,22.9385,-4.0249,3.1123
280.30,22.8563,-4.0210,3.1131
280.40,22.7690,-4.0195,3.1135
280.50,22.6842,-4.0165,3.1090
280.60,22.5976,-4.0123,3.1046
280.70,22.5117,-4.0085,3.1020
280.80,22.4240,-4.0050,3.0992
280.90,22.3376,-4.0010,3.0907
281.00,22.2492,-3.9953,3.0851
281.10,22.1650,-3.9899,3.0781
281.20,22.0810,-3.9846,3.0726
281.30,21.9947,-3.9779,3.0669
281.40,21.9074,-3.9700,3.0653
281.50,21.8222,-3.9624,3.0603
281.60,21.7345,-3.9547,3.0577
281.70,21.7348,-3.9545,3.0585
281.80,21.6647,-3.9480,3.0564
281.90,21.5809,-3.9401,3.0567
282.00,21.4935,-3.9336,3.0542
282.10,21.4097,-3.9248,3.0545
282.20,21.3281,-3.9183,3.0572
282.30,21.2445,-3.9099,3.0574
282.40,21.1614,-3.9035,3.0561
282.50,21.0740,-3.8968,3.0582
282.60,20.9900,-3.8898,3.0607
282.70,20.9048,-3.8837,3.0625
282.80,20.8202,-3.8779,3.0640
282.90,20.7358,-3.8695,3.0659
283.00,20.6470,-3.8639,3.0637
283.10,20.5614,-3.8562,3.0641
283.20,20.4748,-3.8477,3.0630
283.30,20.3885,-3.8406,3.0602
283.40,20.3049,-3.8328,3.0512
283.50,20.2243,-3.8236,3.0388
283.60,20.1395,-3.8142,3.0344
283.70,20.0526,-3.8040,3.0312
283.80,19.9683,-3.7925,3.0263
283.90,19.8850,-3.7832,3.0228
284.00,19.8006,-3.7718,3.0214
284.10,19.7214,-3.7613,3.0236
284.20,19.7108,-3.7599,3.0261
284.30,19.6373,-3.7517,3.0228
284.40,19.5553,-3.7418,3.0174
284.50,19.4712,-3.7319,3.0147
284.60,19.3905,-3.7212,3.0164
284.70,19.3088,-3.7100,3.0147
284.80,19.2285,-3.6983,3.0130
284.90,19.1447,-3.6880,3.0118
285.00,19.0622,-3.6778,3.0070
285.10,18.9806,-3.6665,3.0043
285.20,18.9007,-3.6551,3.0048
285.30,18.8383,-3.6460,3.0008
285.40,18.7826,-3.6374,2.9914
285.50,18.7021,-3.6267,2.9889
285.60,18.6423,-3.6169,2.9833
285.70,18.5623,-3.6027,2.9760
285.80,18.4803,-3.5864,2.9705
285.90,18.3977,-3.5744,2.9665
286.00,18.3319,-3.5606,2.9618
286.10,18.2722,-3.5469,2.9543
286.20,18.1915,-3.5309,2.9546
286.30,18.1327,-3.5195,2.9489
286.40,18.0792,-3.5106,2.9432
286.50,18.0202,-3.4968,2.9398
286.60,17.9620,-3.4829,2.9356
286.70,17.9027,-3.4715,2.9294
286.80,17.8443,-3.4576,2.9264
286.90,17.7888,-3.4437,2.9212
287.00,17.7326,-3.4298,2.9142
287.10,17.7283,-3.4290,2.9138
287.20,17.6787,-3.4166,2.9071
287.30,17.6210,-3.4025,2.9017
287.40,17.5411,-3.3830,2.8978
287.50,17.4640,-3.3620,2.8950
287.60,17.3827,-3.3417,2.8900
287.70,17.3004,-3.3214,2.8825
287.80,17.2211,-3.2983,2.8797
287.90,17.1400,-3.2765,2.8739
288.00,17.0556,-3.2525,2.8734
288.10,16.9977,-3.2359,2.8659
288.20,16.9230,-3.2140,2.8640
288.30,16.8593,-3.1938,2.8566
288.40,16.7823,-3.1710,2.8508
288.50,16.6976,-3.1428,2.8459
288.60,16.6143,-3.1160,2.8430
288.70,16.5529,-3.0967,2.8360
288.80,16.4732,-3.0704,2.8313
288.90,16.4076,-3.0486,2.8258
289.00,16.3490,-3.0286,2.8219
289.10,16.2909,-3.0085,2.8137
289.20,16.2357,-2.9878,2.8096
289.30,16.1790,-2.9683,2.8062
289.40,16.1239,-2.9444,2.7984
289.50,16.0663,-2.9233,2.7943
289.60,16.0133,-2.9052,2.7906
289.70,15.9577,-2.8799,2.7855
289.80,15.9005,-2.8568,2.7803
289.90,15.8496,-2.8391,2.7732
290.00,15.7945,-2.8145,2.7657
290.10,15.7899,-2.8117,2.7659
290.20,15.7188,-2.7830,2.7645
290.30,15.6383,-2.7501,2.7655
290.40,15.5578,-2.7173,2.7639
290.50,15.4811,-2.6836,2.7635
290.60,15.3984,-2.6530,2.7608
290.70,15.3130,-2.6153,2.7628
290.80,15.2297,-2.5820,2.7637
290.90,15.1483,-2.5506,2.7643
291.00,15.0644,-2.5142,2.7669
291.10,14.9790,-2.4791,2.7709
291.20,14.8927,-2.4463,2.7720
291.30,14.8088,-2.4117,2.7731
291.40,14.7245,-2.3779,2.7730
291.50,14.6450,-2.3483,2.7776
291.60,14.5664,-2.3185,2.7808
291.70,14.4782,-2.2919,2.7893
291.80,14.4059,-2.2602,2.7900
291.90,14.3211,-2.2321,2.7946
292.00,14.2419,-2.2031,2.7985
292.10,14.1547,-2.1736,2.8033
292.20,14.0684,-2.1478,2.8093
292.30,13.9905,-2.1205,2.8134
292.40,13.9119,-2.0953,2.8181
292.50,13.8936,-2.0931,2.8202
292.60,13.8238,-2.0676,2.8212
292.70,13.7457,-2.0435,2.8325
292.80,13.6683,-2.0186,2.8404
292.90,13.5896,-1.9952,2.8493
293.00,13.5076,-1.9713,2.8558
293.10,13.4224,-1.9480,2.8622
293.20,13.3469,-1.9271,2.8677
293.30,13.2619,-1.9059,2.8748
293.40,13.1767,-1.8843,2.8854
293.50,13.0965,-1.8637,2.8904
293.60,13.0140,-1.8433,2.8950
293.70,12.9299,-1.8218,2.9015
293.80,12.8474,-1.8028,2.9074
293.90,12.7630,-1.7828,2.9153
294.00,12.6732,-1.7613,2.9229
294.10,12.5862,-1.7416,2.9300
294.20,12.4978,-1.7225,2.9365
294.30,12.4136,-1.7069,2.9386
294.40,12.3282,-1.6880,2.9382
294.50,12.2513,-1.6769,2.9415
294.60,12.1620,-1.6541,2.9429
294.70,12.0808,-1.6363,2.9420
294.80,11.9987,-1.6205,2.9445
294.90,11.9864,-1.6175,2.9486
295.00,11.9157,-1.6024,2.9458
295.10,11.8326,-1.5853,2.9472
295.20,11.7477,-1.5692,2.9458
295.30,11.6657,-1.5522,2.9464
295.40,11.5832,-1.5363,2.9444
295.50,11.5007,-1.5206,2.9435
295.60,11.4186,-1.5043,2.9438
295.70,11.3352,-1.4869,2.9440
295.80,11.2527,-1.4705,2.9429
295.90,11.1705,-1.4545,2.9411
296.00,11.0881,-1.4373,2.9418
296.10,11.0041,-1.4207,2.9388
296.20,10.9220,-1.4040,2.9380
296.30,10.8398,-1.3862,2.9360
296.40,10.7578,-1.3641,2.9360
296.50,10.6802,-1.3517,2.9364
296.60,10.5894,-1.3306,2.9330
296.70,10.5038,-1.3107,2.9341
296.80,10.4175,-1.2943,2.9324
296.90,10.3310,-1.2744,2.9299
297.00,10.2452,-1.2543,2.9280
297.10,10.1618,-1.2368,2.9260
297.20,10.0792,-1.2177,2.9236
297.30,9.9956,-1.1987,2.9232
297.40,9.9836,-1.1961,2.9229
297.50,9.9090,-1.1791,2.9215
297.60,9.8262,-1.1598,2.9214
